district,price,area,room_count,budget,transport,distance,safety,features,social
Heykel,30570.0,108.8,3+1,0.5117974295031651,0.9800000000000001,0.6867924528301886,0.6900000000000001,0.7374999999999999,0.73
Heykel,11720.0,60.0,1+1,0.8733934394782275,0.9400000000000001,0.6603773584905661,0.62,0.85,0.685
Heykel,8650.0,54.6,1+1,0.932284672933052,0.9,0.5811320754716982,0.71,0.49083333333333334,0.7486708860759494
Heykel,20070.0,89.1,2+1,0.713216957605985,0.86,0.569811320754717,0.6799999999999999,0.7283333333333333,0.7631223628691983
Heykel,13820.0,53.7,1+1,0.8331095338576635,0.9800000000000001,0.6075471698113207,0.6799999999999999,0.9041666666666666,0.7265611814345991
Heykel,40030.0,136.2,4+1,0.33032802608862455,0.8400000000000001,0.6528301886792454,0.64,0.7891666666666666,0.6991350210970464
Heykel,36630.0,129.5,3+1,0.39554958756953773,0.9400000000000001,0.6452830188679245,0.64,0.815,0.6589029535864979
Heykel,9780.0,60.5,1+1,0.9106080951467486,0.95,0.5924528301886792,0.6900000000000001,0.5016666666666666,0.7107805907172996
Heykel,24760.0,114.0,3+1,0.6232495683867255,0.9,0.5962264150943397,0.53,0.8433333333333333,0.6367932489451477
Heykel,21920.0,76.2,2+1,0.6777287550354882,0.8,0.6000000000000001,0.62,0.8758333333333332,0.75
Heykel,16290.0,54.5,1+1,0.7857279877230002,0.8699999999999999,0.7433962264150944,0.64,0.7258333333333332,0.6752320675105485
Heykel,22330.0,93.4,2+1,0.669863802033378,0.8099999999999999,0.6339622641509435,0.5900000000000001,0.8833333333333333,0.755
Heykel,12010.0,50.0,1+1,0.8678304239401496,0.9099999999999999,0.5773584905660378,0.62,0.6558333333333333,0.7578902953586498
Heykel,20000.0,77.5,2+1,0.7145597544600039,0.95,0.7547169811320755,0.58,0.8175,0.795
Heykel,22980.0,112.9,3+1,0.6573949741032035,0.9400000000000001,0.6490566037735849,0.6599999999999999,0.7258333333333332,0.6778059071729958
Heykel,38820.0,146.5,4+1,0.35353922885094957,0.93,0.6716981132075472,0.54,0.9766666666666666,0.725
Heykel,22320.0,92.6,2+1,0.6700556301553808,0.9199999999999999,0.630188679245283,0.58,0.7308333333333332,0.7489029535864979
Heykel,20780.0,85.8,2+1,0.6995971609437943,0.8800000000000001,0.6000000000000001,0.73,0.7641666666666667,0.6465611814345992
Heykel,13100.0,46.0,1+1,0.8469211586418569,0.8,0.6075471698113207,0.71,0.8783333333333333,0.77
Heykel,19200.0,78.4,2+1,0.7299060042202187,0.85,0.5962264150943397,0.65,0.8483333333333334,0.85
Heykel,15860.0,76.0,2+1,0.7939765969691157,0.9199999999999999,0.5509433962264151,0.73,0.47833333333333333,0.735
Heykel,17610.0,80.1,2+1,0.7604066756186457,1.0,0.6452830188679245,0.6799999999999999,0.7666666666666666,0.7757805907172995
Heykel,12680.0,58.0,1+1,0.8549779397659697,0.85,0.6226415094339622,0.72,0.8175,0.8
Heykel,27150.0,154.5,4+1,0.5774026472280837,1.0,0.6150943396226416,0.63,0.6816666666666666,0.6989029535864979
Heykel,19480.0,127.6,3+1,0.7245348168041434,0.95,0.6490566037735849,0.61,0.4716666666666666,0.775
Heykel,15330.0,79.6,2+1,0.804143487435258,0.97,0.5811320754716982,0.5900000000000001,0.645,0.6280379746835443
Heykel,23470.0,105.6,3+1,0.647995396125072,0.9400000000000001,0.6528301886792454,0.6599999999999999,0.7733333333333333,0.7141350210970464
Heykel,15950.0,57.2,1+1,0.7922501438710915,0.89,0.6000000000000001,0.6599999999999999,0.9016666666666666,0.71
Heykel,26120.0,106.6,3+1,0.5971609437943602,0.8,0.630188679245283,0.6599999999999999,0.8125,0.615379746835443
Heykel,18460.0,78.7,2+1,0.7441012852484175,0.8,0.5849056603773585,0.5700000000000001,0.595,0.6778902953586499
Yıldırım,16730.0,91.9,2+1,0.7772875503548821,0.61,0.5924528301886792,0.67,0.705,0.5884177215189873
Yıldırım,16050.0,88.2,2+1,0.7903318626510647,0.54,0.5132075471698113,0.67,0.7241666666666666,0.5888818565400844
Yıldırım,15470.0,118.0,3+1,0.8014578937272204,0.61,0.44528301886792454,0.6,0.7874999999999999,0.5915400843881856
Yıldırım,11220.0,72.9,2+1,0.8829848455783618,0.45999999999999996,0.6452830188679245,0.72,0.6233333333333333,0.6518565400843882
Yıldırım,22820.0,120.0,3+1,0.6604642240552465,0.58,0.5433962264150943,0.65,0.7774999999999999,0.6305274261603375
Yıldırım,17480.0,102.4,3+1,0.7629004412046806,0.5,0.5433962264150943,0.5900000000000001,0.9649999999999999,0.5163080168776372
Yıldırım,10580.0,72.4,2+1,0.8952618453865336,0.71,0.5849056603773585,0.6599999999999999,0.6416666666666666,0.47989451476793243
Yıldırım,20260.0,155.7,4+1,0.709572223287934,0.53,0.5471698113207547,0.54,0.6883333333333332,0.6036497890295359
Yıldırım,12450.0,82.3,2+1,0.8593899865720315,0.64,0.5094339622641509,0.63,0.9766666666666666,0.5991139240506329
Yıldırım,14090.0,82.2,2+1,0.827930174563591,0.5700000000000001,0.5811320754716982,0.55,0.8899999999999999,0.6270886075949367
Yıldırım,14310.0,74.6,2+1,0.823709955879532,0.5900000000000001,0.5962264150943397,0.6,0.9391666666666667,0.6331856540084388
Yıldırım,6970.0,46.8,1+1,0.9645117974295032,0.7,0.4377358490566038,0.5700000000000001,0.7916666666666666,0.6573206751054852
Yıldırım,24460.0,110.8,3+1,0.6290044120468061,0.6,0.5886792452830188,0.5900000000000001,0.8408333333333333,0.5375527426160338
Yıldırım,14300.0,94.0,2+1,0.8239017840015346,0.5,0.5547169811320755,0.62,0.6558333333333333,0.6684177215189874
Yıldırım,29360.0,141.2,4+1,0.5350086322654901,0.6,0.5396226415094341,0.54,0.9766666666666666,0.6194303797468355
Yıldırım,21640.0,140.2,4+1,0.6830999424515634,0.58,0.6000000000000001,0.58,0.63,0.585675105485232
Yıldırım,17890.0,101.1,3+1,0.7550354882025705,0.51,0.5283018867924528,0.5700000000000001,0.8383333333333333,0.6259915611814346
Yıldırım,11980.0,59.7,1+1,0.8684059083061577,0.5599999999999999,0.5735849056603773,0.51,0.8875,0.6289662447257384
Yıldırım,25610.0,127.7,3+1,0.6069441780164972,0.6599999999999999,0.49433962264150944,0.64,0.9275,0.6276371308016877
Yıldırım,10930.0,57.6,1+1,0.8885478611164397,0.64,0.5471698113207547,0.62,0.7141666666666666,0.6195147679324895
Yıldırım,19000.0,108.6,3+1,0.7337425666602724,0.58,0.5660377358490566,0.55,0.7916666666666666,0.6574050632911392
Yıldırım,11860.0,78.4,2+1,0.8707078457701899,0.75,0.6226415094339622,0.58,0.82,0.5768565400843881
Yıldırım,31350.0,155.0,4+1,0.49683483598695566,0.5700000000000001,0.5773584905660378,0.52,0.7283333333333333,0.6474050632911392
Yıldırım,10610.0,90.5,2+1,0.8946863610205256,0.5900000000000001,0.5396226415094341,0.6599999999999999,0.5016666666666666,0.7429535864978902
Yıldırım,10880.0,71.9,2+1,0.8895070017264531,0.5599999999999999,0.6226415094339622,0.67,0.6466666666666666,0.6070886075949367
Yıldırım,26560.0,153.9,4+1,0.5887205064262421,0.62,0.5132075471698113,0.55,0.7891666666666666,0.5725527426160337
Yıldırım,13910.0,89.7,2+1,0.8313830807596394,0.6799999999999999,0.5924528301886792,0.53,0.7541666666666667,0.5878691983122363
Yıldırım,21140.0,126.9,3+1,0.6926913485516977,0.6,0.5433962264150943,0.53,0.7,0.5939662447257383
Yıldırım,28440.0,146.9,4+1,0.5526568194897372,0.49000000000000005,0.5320754716981132,0.54,0.6883333333333332,0.5965400843881856
Yıldırım,9220.0,73.1,2+1,0.9213504699788989,0.63,0.47924528301886793,0.62,0.6333333333333333,0.7400632911392405
Yıldırım,11970.0,74.3,2+1,0.8685977364281604,0.53,0.6754716981132076,0.5700000000000001,0.8574999999999999,0.6218565400843882
Yıldırım,16080.0,92.1,2+1,0.7897563782850566,0.6,0.5622641509433962,0.53,0.7633333333333332,0.6610759493670886
Yıldırım,23950.0,129.6,3+1,0.638787646268943,0.6900000000000001,0.5283018867924528,0.5900000000000001,0.7308333333333332,0.5978691983122363
Yıldırım,27050.0,160.3,4+1,0.5793209284481105,0.65,0.5018867924528302,0.65,0.8266666666666667,0.5756118143459916
Yıldırım,18510.0,91.1,2+1,0.743142144638404,0.5700000000000001,0.4528301886792453,0.58,0.8008333333333333,0.6573206751054852
Yıldırım,22500.0,125.8,3+1,0.6666027239593324,0.52,0.5169811320754717,0.51,0.895,0.6625527426160338
Yıldırım,12700.0,81.0,2+1,0.8545942835219643,0.42000000000000004,0.6264150943396226,0.62,0.8008333333333333,0.6488818565400845
Yıldırım,12930.0,92.5,2+1,0.8501822367159025,0.51,0.49433962264150944,0.61,0.8691666666666666,0.5878691983122363
Yıldırım,26630.0,126.0,3+1,0.5873777095722232,0.65,0.6490566037735849,0.61,0.8175,0.7250632911392405
Yıldırım,19550.0,108.2,3+1,0.7231920199501247,0.53,0.6377358490566039,0.5,0.7541666666666667,0.590210970464135
Yıldırım,14090.0,86.0,2+1,0.827930174563591,0.58,0.6264150943396226,0.55,0.8925000000000001,0.6363080168776372
Yıldırım,10510.0,73.7,2+1,0.8966046422405525,0.51,0.4867924528301887,0.5700000000000001,0.7941666666666667,0.6829535864978903
Yıldırım,13670.0,78.0,2+1,0.8359869556877038,0.52,0.630188679245283,0.5700000000000001,0.8758333333333332,0.624746835443038
Yıldırım,9380.0,64.4,1+1,0.918281220026856,0.54,0.6716981132075472,0.6900000000000001,0.6983333333333334,0.6081856540084389
Yıldırım,11500.0,80.5,2+1,0.8776136581622866,0.5,0.47924528301886793,0.61,0.9066666666666667,0.6295147679324895
Yıldırım,19950.0,112.5,3+1,0.7155188950700173,0.5900000000000001,0.5735849056603773,0.6599999999999999,0.9158333333333333,0.6066244725738397
Yıldırım,13650.0,89.4,2+1,0.8363706119317091,0.54,0.4867924528301887,0.5700000000000001,0.85,0.6363080168776372
Yıldırım,11320.0,91.1,2+1,0.881066564358335,0.62,0.45660377358490567,0.52,0.4983333333333333,0.6686497890295359
Yıldırım,21390.0,125.4,3+1,0.6878956455016305,0.6900000000000001,0.6528301886792454,0.6,0.8833333333333333,0.6599789029535865
Yıldırım,10140.0,55.4,1+1,0.9037022827546518,0.65,0.6754716981132076,0.65,0.8008333333333333,0.59873417721519
Yıldırım,11450.0,88.0,2+1,0.8785727987723,0.7,0.5924528301886792,0.5599999999999999,0.6516666666666666,0.6387341772151899
Yıldırım,27410.0,159.5,4+1,0.5724151160560138,0.52,0.6339622641509435,0.48,0.8266666666666667,0.6177215189873417
Yıldırım,8440.0,53.5,1+1,0.9363130634951083,0.6599999999999999,0.5622641509433962,0.77,0.7874999999999999,0.6178691983122363
Yıldırım,10700.0,84.2,2+1,0.8929599079225015,0.63,0.6113207547169811,0.65,0.7733333333333333,0.6349789029535865
Yıldırım,16060.0,93.4,2+1,0.7901400345290619,0.5900000000000001,0.5547169811320755,0.63,0.8008333333333333,0.5883333333333334
Yıldırım,8720.0,45.5,1+1,0.9309418760790332,0.61,0.5811320754716982,0.5700000000000001,0.9249999999999999,0.6544303797468354
Yıldırım,14030.0,85.8,2+1,0.8290811432956071,0.6799999999999999,0.47547169811320755,0.55,0.5716666666666667,0.6534177215189874
Yıldırım,8910.0,51.8,1+1,0.9272971417609821,0.73,0.5245283018867924,0.55,0.815,0.6631856540084389
Yıldırım,13590.0,74.9,2+1,0.8375215806637253,0.64,0.49056603773584906,0.62,0.6749999999999999,0.6096624472573839
Yıldırım,17060.0,113.6,3+1,0.7709572223287934,0.5700000000000001,0.5660377358490566,0.67,0.5599999999999999,0.5557594936708861
Yıldırım,10870.0,75.3,2+1,0.8896988298484558,0.61,0.6150943396226416,0.61,0.5249999999999999,0.6418565400843882
Yıldırım,18850.0,85.9,2+1,0.7366199884903126,0.6,0.5622641509433962,0.6,0.7658333333333334,0.604198312236287
Yıldırım,16980.0,92.3,2+1,0.7724918473048149,0.6799999999999999,0.5094339622641509,0.85,0.8033333333333333,0.7227215189873417
Yıldırım,15660.0,147.3,4+1,0.7978131594091694,0.6,0.6150943396226416,0.61,0.40249999999999997,0.6550632911392404
Yıldırım,7450.0,45.8,1+1,0.9553040475733743,0.73,0.6075471698113207,0.58,0.9133333333333332,0.5586497890295359
Yıldırım,22450.0,123.9,3+1,0.6675618645693459,0.6900000000000001,0.569811320754717,0.52,0.7749999999999999,0.6163080168776371
Yıldırım,11900.0,81.4,2+1,0.8699405332821791,0.6799999999999999,0.6528301886792454,0.61,0.9649999999999999,0.580295358649789
Yıldırım,24170.0,144.4,4+1,0.6345674275848839,0.63,0.5245283018867924,0.54,0.855,0.45989451476793247
Yıldırım,10460.0,74.8,2+1,0.8975637828505659,0.6,0.5169811320754717,0.62,0.8925000000000001,0.6039662447257383
Yıldırım,7760.0,57.9,1+1,0.949357375791291,0.5700000000000001,0.6037735849056604,0.52,0.8574999999999999,0.7274050632911393
Yıldırım,12380.0,73.6,2+1,0.8607327834260503,0.6,0.5018867924528302,0.6,0.8758333333333332,0.5720042194092827
Yıldırım,8040.0,49.2,1+1,0.9439861883752159,0.62,0.618867924528302,0.5700000000000001,0.7424999999999999,0.5963080168776371
Yıldırım,23250.0,123.2,3+1,0.652215614809131,0.62,0.44150943396226416,0.6,0.8291666666666666,0.6674050632911392
Yıldırım,19460.0,107.0,3+1,0.7249184730481488,0.5700000000000001,0.5169811320754717,0.63,0.6533333333333333,0.6385021097046414
Yıldırım,22620.0,125.7,3+1,0.6643007864953002,0.52,0.5773584905660378,0.62,0.7024999999999999,0.5652953586497891
Yıldırım,7220.0,64.8,1+1,0.9597160943794361,0.58,0.5660377358490566,0.5599999999999999,0.7191666666666667,0.6855274261603375
Yıldırım,21300.0,111.7,3+1,0.6896220985996547,0.61,0.4867924528301887,0.65,0.7749999999999999,0.6441139240506328
Yıldırım,11780.0,85.3,2+1,0.8722424707462114,0.54,0.5358490566037736,0.61,0.7141666666666666,0.6558438818565401
Yıldırım,25100.0,152.7,4+1,0.6167274122386341,0.55,0.4867924528301887,0.54,0.8783333333333333,0.5781012658227848
Yıldırım,18910.0,111.5,3+1,0.7354690197582966,0.52,0.558490566037736,0.55,0.8641666666666666,0.5709915611814346
Yıldırım,14400.0,79.7,2+1,0.8219835027815078,0.48,0.6415094339622642,0.62,0.5716666666666667,0.5865400843881856
Yıldırım,14470.0,119.5,3+1,0.820640705927489,0.6,0.5660377358490566,0.6799999999999999,0.7733333333333333,0.6660759493670886
Yıldırım,12540.0,92.5,2+1,0.8576635334740073,0.65,0.5622641509433962,0.51,0.5508333333333333,0.6270886075949367
Yıldırım,16200.0,76.0,2+1,0.7874544408210243,0.63,0.5358490566037736,0.53,0.6699999999999999,0.6855274261603375
Yıldırım,6950.0,53.3,1+1,0.9648954536735085,0.63,0.6150943396226416,0.65,0.4691666666666666,0.6067721518987341
Yıldırım,13600.0,105.0,3+1,0.8373297525417226,0.6799999999999999,0.6377358490566039,0.61,0.7083333333333333,0.609198312236287
Yıldırım,13590.0,90.5,2+1,0.8375215806637253,0.54,0.630188679245283,0.5599999999999999,0.7258333333333332,0.6670886075949367
Yıldırım,7950.0,54.6,1+1,0.94571264147324,0.6599999999999999,0.5396226415094341,0.61,0.48999999999999994,0.6341983122362869
Yıldırım,21080.0,123.2,3+1,0.6938423172837138,0.6599999999999999,0.5660377358490566,0.72,0.6791666666666666,0.6757594936708862
Yıldırım,7420.0,47.4,1+1,0.9558795319393824,0.6799999999999999,0.558490566037736,0.6799999999999999,0.5716666666666667,0.7506118143459917
Yıldırım,22290.0,118.4,3+1,0.6706311145213888,0.6799999999999999,0.47924528301886793,0.6,0.7166666666666666,0.6245147679324894
Yıldırım,10400.0,63.6,1+1,0.898714751582582,0.58,0.5509433962264151,0.5900000000000001,0.7708333333333334,0.5386497890295359
Yıldırım,14190.0,79.6,2+1,0.8260118933435642,0.6,0.5433962264150943,0.6,0.7633333333333332,0.6039662447257383
Yıldırım,24020.0,115.6,3+1,0.6374448494149243,0.55,0.5547169811320755,0.64,0.6066666666666667,0.589746835443038
Yıldırım,7880.0,53.6,1+1,0.9470554383272588,0.73,0.4981132075471698,0.63,0.6466666666666666,0.6491983122362869
Yıldırım,14130.0,115.3,3+1,0.8271628620755803,0.5900000000000001,0.5849056603773585,0.62,0.5025,0.6286497890295359
Yıldırım,20830.0,94.2,2+1,0.698638020333781,0.54,0.5396226415094341,0.58,0.78,0.6881856540084388
Yıldırım,20070.0,112.5,3+1,0.713216957605985,0.54,0.5358490566037736,0.6,0.9624999999999999,0.6599789029535865
Yıldırım,9430.0,53.4,1+1,0.9173220794168425,0.62,0.46037735849056605,0.58,0.7825,0.6400632911392405
Yıldırım,14500.0,105.3,3+1,0.8200652215614809,0.6599999999999999,0.5018867924528302,0.5900000000000001,0.6325,0.6439662447257384
Yıldırım,13290.0,93.9,2+1,0.8432764243238059,0.5599999999999999,0.6264150943396226,0.6599999999999999,0.8291666666666666,0.5591983122362869
Yıldırım,8690.0,85.7,2+1,0.9315173604450413,0.52,0.6113207547169811,0.6,0.6375,0.5576371308016878
Yıldırım,14370.0,79.4,2+1,0.8225589871475159,0.6599999999999999,0.4981132075471698,0.5700000000000001,0.6766666666666666,0.5818565400843883
Yıldırım,15630.0,83.3,2+1,0.7983886437751775,0.64,0.558490566037736,0.5700000000000001,0.7708333333333334,0.6017721518987342
Yıldırım,12040.0,75.6,2+1,0.8672549395741416,0.78,0.5207547169811322,0.61,0.8058333333333333,0.5481012658227848
Yıldırım,8850.0,54.0,1+1,0.9284481104929982,0.52,0.49433962264150944,0.63,0.7683333333333333,0.6176371308016877
Yıldırım,11540.0,82.6,2+1,0.8768463456742759,0.5599999999999999,0.5773584905660378,0.47000000000000003,0.9016666666666666,0.6131856540084388
Yıldırım,16940.0,105.2,3+1,0.7732591597928257,0.51,0.5962264150943397,0.5700000000000001,0.7708333333333334,0.5583333333333333
Yıldırım,10010.0,70.3,2+1,0.9061960483406868,0.63,0.6377358490566039,0.5700000000000001,0.7283333333333333,0.5970886075949366
Yıldırım,8490.0,56.3,1+1,0.935353922885095,0.64,0.5471698113207547,0.6,0.7541666666666667,0.6284177215189873
Yıldırım,14070.0,79.4,2+1,0.8283138308075964,0.55,0.47547169811320755,0.62,0.815,0.6329535864978904
Yıldırım,15260.0,83.2,2+1,0.8054862842892768,0.72,0.5358490566037736,0.6,1.0,0.6028691983122363
Yıldırım,15770.0,100.1,3+1,0.7957030500671398,0.64,0.5358490566037736,0.61,0.8291666666666666,0.6060759493670886
Yıldırım,24620.0,169.9,4+1,0.6259351620947631,0.61,0.5018867924528302,0.45999999999999996,0.63,0.6592827004219409
Yıldırım,9800.0,80.3,2+1,0.9102244389027432,0.65,0.6528301886792454,0.53,0.4716666666666666,0.5617721518987342
Yıldırım,15140.0,108.4,3+1,0.807788221753309,0.6599999999999999,0.5811320754716982,0.5900000000000001,0.7566666666666667,0.5934177215189873
Yıldırım,8570.0,47.5,1+1,0.9338192979090735,0.5,0.5773584905660378,0.48,0.8875,0.6900632911392406
Yıldırım,24190.0,136.1,4+1,0.6341837713408786,0.54,0.6037735849056604,0.63,0.7891666666666666,0.660759493670886
Yıldırım,12500.0,84.6,2+1,0.858430845962018,0.47000000000000003,0.5433962264150943,0.71,0.8341666666666667,0.6613924050632911
Yıldırım,12740.0,93.0,2+1,0.8538269710339536,0.54,0.6000000000000001,0.61,0.6608333333333334,0.629831223628692
Yıldırım,7670.0,59.1,1+1,0.9510838288893152,0.45999999999999996,0.5433962264150943,0.5900000000000001,0.5999999999999999,0.5709915611814346
Yıldırım,8490.0,51.5,1+1,0.935353922885095,0.6599999999999999,0.49056603773584906,0.5700000000000001,0.7633333333333332,0.5759915611814346
Yıldırım,24370.0,119.7,3+1,0.6307308651448302,0.67,0.5471698113207547,0.5700000000000001,0.9624999999999999,0.6945147679324895
Yıldırım,10420.0,58.3,1+1,0.8983310953385766,0.73,0.5283018867924528,0.62,0.6558333333333333,0.6245147679324894
Yıldırım,13580.0,83.4,2+1,0.837713408785728,0.61,0.5962264150943397,0.6599999999999999,0.9416666666666667,0.5799789029535865
Yıldırım,6970.0,51.8,1+1,0.9645117974295032,0.58,0.5358490566037736,0.71,0.5741666666666666,0.6931856540084389
Yıldırım,27000.0,157.0,4+1,0.5802800690581239,0.6599999999999999,0.5886792452830188,0.5599999999999999,0.855,0.7574894514767933
Yıldırım,19400.0,122.5,3+1,0.726069441780165,0.5700000000000001,0.49433962264150944,0.73,0.6883333333333332,0.6263080168776372
Yıldırım,23050.0,157.1,4+1,0.6560521772491847,0.55,0.569811320754717,0.67,0.7525,0.6341983122362869
Yıldırım,17090.0,122.6,3+1,0.7703817379627853,0.64,0.47924528301886793,0.64,0.6958333333333333,0.6318565400843882
Yıldırım,26070.0,154.5,4+1,0.5981200844043737,0.51,0.5094339622641509,0.65,0.6608333333333334,0.6349789029535865
Yıldırım,11900.0,76.8,2+1,0.8699405332821791,0.61,0.6264150943396226,0.65,0.7024999999999999,0.5273206751054853
Yıldırım,7800.0,55.5,1+1,0.9485900633032802,0.63,0.618867924528302,0.61,0.6891666666666666,0.6199789029535865
Yıldırım,9900.0,80.7,2+1,0.9083061576827163,0.52,0.5094339622641509,0.58,0.8758333333333332,0.5691983122362869
Yıldırım,14720.0,93.8,2+1,0.8158450028774218,0.58,0.6000000000000001,0.65,0.8524999999999999,0.630210970464135
Yıldırım,21190.0,127.7,3+1,0.6917322079416843,0.47000000000000003,0.5132075471698113,0.5599999999999999,0.7749999999999999,0.6638818565400844
Yıldırım,7060.0,45.7,1+1,0.962785344331479,0.65,0.6339622641509435,0.67,0.7258333333333332,0.6389662447257384
Yıldırım,9070.0,50.8,1+1,0.9242278918089392,0.55,0.5471698113207547,0.67,0.6183333333333333,0.614198312236287
Yıldırım,17760.0,111.5,3+1,0.7575292537886054,0.61,0.4641509433962264,0.63,0.6416666666666666,0.5384177215189874
Yıldırım,8760.0,50.2,1+1,0.9301745635910225,0.51,0.47924528301886793,0.65,0.9158333333333333,0.624746835443038
Yıldırım,8320.0,53.7,1+1,0.9386150009591406,0.51,0.46037735849056605,0.64,0.7166666666666666,0.7292827004219409
Yıldırım,7560.0,59.3,1+1,0.9531939382313447,0.53,0.5962264150943397,0.54,0.7991666666666666,0.7245147679324895
Yıldırım,20890.0,127.3,3+1,0.6974870516017648,0.55,0.5924528301886792,0.5900000000000001,0.8641666666666666,0.6349789029535865
Yıldırım,10950.0,56.3,1+1,0.8881642048724343,0.5900000000000001,0.5471698113207547,0.54,0.9275,0.5994303797468354
Yıldırım,8270.0,45.6,1+1,0.9395741415691541,0.6,0.6150943396226416,0.54,0.9624999999999999,0.579746835443038
Yıldırım,7150.0,51.7,1+1,0.9610588912334548,0.6599999999999999,0.5396226415094341,0.6,0.7874999999999999,0.5689662447257384
Yıldırım,21930.0,126.2,3+1,0.6775369269134854,0.72,0.5811320754716982,0.61,0.85,0.6260759493670887
Yıldırım,8520.0,63.4,1+1,0.9347784385190869,0.71,0.558490566037736,0.5,0.4258333333333333,0.6386497890295358
Yıldırım,7580.0,50.9,1+1,0.9528102819873393,0.62,0.5622641509433962,0.6799999999999999,0.7075,0.6570886075949367
Yıldırım,22840.0,139.7,4+1,0.6600805678112411,0.6,0.5358490566037736,0.65,0.9249999999999999,0.6257594936708861
Mudanya,17950.0,81.9,2+1,0.7538845194705543,0.36,0.21509433962264146,0.67,0.78,0.4630590717299578
Mudanya,13180.0,87.6,2+1,0.8453865336658354,0.51,0.1132075471698113,0.7,0.4833333333333333,0.49618143459915603
Mudanya,25460.0,144.1,4+1,0.6098215998465375,0.33999999999999997,0.2113207547169812,0.7,0.9133333333333332,0.4993881856540085
Mudanya,8560.0,47.2,1+1,0.9340111260310762,0.4,0.07169811320754715,0.8699999999999999,0.85,0.5611814345991561
Mudanya,9250.0,58.9,1+1,0.9207749856128908,0.52,0.26792452830188684,0.71,0.8574999999999999,0.5506329113924051
Mudanya,14580.0,85.6,2+1,0.8185305965854595,0.27,0.18867924528301883,0.73,0.82,0.5312658227848102
Mudanya,13820.0,84.2,2+1,0.8331095338576635,0.42000000000000004,0.20377358490566033,0.75,0.5599999999999999,0.49719409282700416
Mudanya,21330.0,101.8,3+1,0.6890466142336467,0.39,0.14339622641509442,0.82,0.6533333333333333,0.37320675105485224
Mudanya,11010.0,64.9,1+1,0.8870132361404182,0.5700000000000001,0.16981132075471694,0.75,0.6608333333333334,0.5211814345991561
Mudanya,14920.0,78.8,2+1,0.8120084404373681,0.39,0.1622641509433963,0.78,0.895,0.4878270042194093
Mudanya,17250.0,105.0,3+1,0.7673124880107424,0.33999999999999997,0.0,0.75,0.6533333333333333,0.440084388185654
Mudanya,25390.0,136.8,4+1,0.6111643967005562,0.43,0.18867924528301883,0.77,0.85,0.4890717299578059
Mudanya,7600.0,63.6,1+1,0.9524266257433339,0.27,0.1773584905660377,0.8,0.6499999999999999,0.4919620253164556
Mudanya,10510.0,47.3,1+1,0.8966046422405525,0.4,0.2113207547169812,0.72,0.6766666666666666,0.4861814345991561
Mudanya,25940.0,135.9,4+1,0.6006138499904086,0.42000000000000004,0.260377358490566,0.8,0.6091666666666666,0.4827426160337553
Mudanya,16830.0,80.4,2+1,0.7753692691348552,0.4,0.14716981132075468,0.71,0.78,0.4514135021097046
Mudanya,12480.0,51.1,1+1,0.8588145022060234,0.4,0.2075471698113207,0.6599999999999999,0.855,0.4545358649789029
Mudanya,7390.0,49.7,1+1,0.9564550163053904,0.51,0.21886792452830195,0.73,0.6541666666666667,0.48141350210970457
Mudanya,23540.0,122.6,3+1,0.6466525992710531,0.36,0.2113207547169812,0.73,0.7633333333333332,0.4721940928270042
Mudanya,15320.0,83.3,2+1,0.8043353155572607,0.27999999999999997,0.18113207547169818,0.8,0.8691666666666666,0.4872784810126582
Mudanya,15170.0,79.7,2+1,0.807212737387301,0.44000000000000006,0.22264150943396221,0.71,0.7258333333333332,0.5583755274261603
Mudanya,21550.0,117.5,3+1,0.6848263955495876,0.37,0.2075471698113207,0.72,0.9649999999999999,0.6190084388185655
Mudanya,8710.0,49.1,1+1,0.9311337042010359,0.44000000000000006,0.20377358490566033,0.74,0.8125,0.4230590717299578
Mudanya,12800.0,64.3,1+1,0.8526760023019375,0.42000000000000004,0.17358490566037743,0.82,0.8266666666666667,0.38938818565400846
Mudanya,16670.0,87.4,2+1,0.7784385190868981,0.39,0.13962264150943393,0.74,0.9249999999999999,0.5691561181434599
Mudanya,16410.0,112.8,3+1,0.7834260502589679,0.29,0.1584905660377358,0.77,0.7499999999999999,0.5420464135021097
Mudanya,13310.0,77.8,2+1,0.8428927680798005,0.41,0.10188679245283017,0.6799999999999999,0.85,0.459620253164557
Mudanya,18520.0,105.8,3+1,0.7429503165164013,0.51,0.18867924528301883,0.77,1.0,0.47883966244725734
Mudanya,11060.0,57.4,1+1,0.8860540955304048,0.45999999999999996,0.18113207547169818,0.76,0.6883333333333332,0.5372784810126582
Mudanya,10650.0,50.9,1+1,0.8939190485325149,0.43,0.1283018867924528,0.67,0.9766666666666666,0.53626582278481
Mudanya,35370.0,166.8,4+1,0.4197199309418761,0.39,0.16603773584905657,0.89,1.0,0.49415611814345994
Mudanya,8050.0,45.8,1+1,0.9437943602532132,0.5700000000000001,0.12075471698113205,0.77,0.7749999999999999,0.5486075949367089
Mudanya,14340.0,59.8,1+1,0.8231344715135238,0.5,0.0981132075471699,0.7,0.855,0.48915611814345994
Mudanya,20430.0,100.7,3+1,0.7063111452138884,0.42000000000000004,0.23018867924528308,0.76,0.7658333333333334,0.4864978902953586
Mudanya,13360.0,70.9,2+1,0.8419336274697871,0.32,0.19622641509433958,0.75,0.7191666666666667,0.5991561181434599
